Id,Word,Tag
8,to,O
8,convince,O
8,me,O
8,that,O
8,the,O
8,other,O
8,beers,O
8,I,O
8,had,O
8,n't,O
8,had,O
8,from,O
8,them,O
8,would,O
8,be,O
8,top,O
8,notch,O
8,...,O
8,and,O
8,they,O
8,are,O
8,!,O
8,The,O
8,reason,O
8,for,O
8,the,O
8,2,O
8,stars,O
8,should,O
8,not,O
8,reflect,O
8,the,O
8,quality,O
8,of,O
8,the,O
8,brewers,O
8,",",O
8,they,O
8,obviously,O
8,know,O
8,their,O
8,craft,O
8,well,O
8,!,O
8,The,O
8,servers,O
8,are,O
8,great,O
8,and,O
8,friendly,O
8,....,O
8,but,O
8,relying,O
8,on,O
8,two,O
8,servers,O
8,to,O
8,wait,O
8,on,O
8,100,O
8,+,O
8,customers,O
8,says,O
8,a,O
8,lot,O
8,about,O
8,how,O
8,inexperienced,O
8,management,O
8,must,O
8,be,O
8,.,O
8,In,O
8,fact,O
8,",",O
8,after,O
8,waiting,O
8,15,O
8,mins,O
8,at,O
8,a,O
8,dirty,O
8,table,O
8,I,O
8,was,O
8,finally,O
8,able,O
8,to,O
8,track,O
8,down,O
8,someone,O
8,I,O
8,guessed,O
8,was,O
8,an,O
8,employee,O
8,to,O
8,let,O
8,them,O
8,know,O
8,we,O
8,were,O
8,even,O
8,there,O
8,!,O
8,After,O
8,another,O
8,5,O
8,+,O
8,mins,O
8,",",O
8,the,O
8,GM,O
8,finally,O
8,stopped,O
8,over,O
8,to,O
8,take,O
8,our,O
8,drink,O
8,order,O
8,.,O
8,The,O
8,smugness,O
8,of,O
8,this,O
8,guy,O
8,was,O
8,amazing,O
8,.,O
8,The,O
8,thought,O
8,of,O
8,offering,O
8,a,O
8,simple,O
8,apology,O
8,never,O
8,seemed,O
8,to,O
8,enter,O
8,into,O
8,his,O
8,head,O
8,.,O
8,This,O
8,is,O
8,the,O
8,time,O
8,a,O
8,server,O
8,finally,O
8,stopped,O
8,by,O
8,to,O
8,pick,O
8,up,O
8,the,O
8,non,O
8,-,O
8,final,O
8,check,O
8,left,O
8,by,O
8,the,O
8,party,O
8,before,O
8,us,O
8,...,O
8,who,O
8,did,O
8,n't,O
8,seem,O
8,very,O
8,pleased,O
8,when,O
8,leaving,O
8,.,O
8,The,O
8,toast,B-DIS
8,&,B-DIS
8,cheese,I-DIS
8,was,O
8,good,O
8,",",O
8,but,O
8,by,O
8,the,O
8,time,O
8,we,O
8,were,O
8,able,O
8,to,O
8,dig,O
8,into,O
8,their,O
8,heartiest,O
8,offering,O
8,of,O
8,food,O
8,",",O
8,saltines,O
8,and,O
8,butter,O
8,may,O
8,have,O
8,been,O
8,equally,O
8,pleasing,O
8,.,O
9,It,O
9,'s,O
9,a,O
9,giant,O
9,Best,B-RES
9,Buy,I-RES
9,with,O
9,66,O
9,registers,O
9,.,O
9,I,O
9,do,O
9,n't,O
9,get,O
9,it,O
9,.,O
9,What,O
9,'s,O
9,the,O
9,big,O
9,deal,O
9,about,O
9,this,O
9,place,O
9,?,O
9,?,O
10,Like,O
10,walking,O
10,back,O
10,in,O
10,time,O
10,",",O
10,every,O
10,Saturday,O
10,morning,O
10,my,O
10,sister,O
10,and,O
10,I,O
10,was,O
10,in,O
10,a,O
10,bowling,O
10,league,O
10,and,O
10,after,O
10,we,O
10,were,O
10,done,O
10,",",O
10,we,O
10,'d,O
10,spend,O
10,a,O
10,few,O
10,quarters,O
10,playing,O
10,the,O
10,pin,O
10,ball,O
10,machines,O
10,until,O
10,our,O
10,mother,O
10,came,O
10,to,O
10,pick,O
10,us,O
10,up,O
10,.,O
10,My,O
10,sister,O
10,was,O
10,daring,O
10,and,O
10,play,O
10,the,O
10,machines,O
10,hard,O
10,",",O
10,she,O
10,was,O
10,afraid,O
10,of,O
10,that,O
10,"""",O
10,tilt,O
10,"""",O
10,showing,O
10,up,O
10,and,O
10,freezing,O
10,the,O
10,game,O
10,.,O
10,I,O
10,",",O
10,on,O
10,the,O
10,other,O
10,hand,O
10,was,O
10,a,O
10,bit,O
10,more,O
10,gentler,O
10,and,O
10,wanted,O
10,to,O
10,make,O
10,sure,O
10,I,O
10,got,O
10,my,O
10,quarter,O
10,'s,O
10,worth,O
10,.,O
10,This,O
10,place,O
10,has,O
10,rows,O
10,and,O
10,rows,O
10,of,O
10,machines,O
10,",",O
10,some,O
10,are,O
10,really,O
10,old,O
10,and,O
10,some,O
10,are,O
10,more,O
10,of,O
10,a,O
10,mid,O
10,80,O
10,'s,O
10,theme,O
10,.,O
10,There,O
10,is,O
10,even,O
10,a,O
10,Ms,O
10,pac,O
10,man,O
10,!,O
10,It,O
10,was,O
10,fun,O
10,to,O
10,spend,O
10,an,O
10,afternoon,O
10,playing,O
10,the,O
10,machines,O
10,and,O
10,remembering,O
10,all,O
10,the,O
10,fun,O
10,of,O
10,my,O
10,early,O
10,teen,O
10,years,O
10,.,O
11,Walked,O
11,in,O
11,around,O
11,4,O
11,on,O
11,a,O
11,Friday,O
11,afternoon,O
11,",",O
11,we,O
11,sat,O
11,at,O
11,a,O
11,table,O
11,just,O
11,off,O
11,the,O
11,bar,O
11,and,O
11,walked,O
11,out,O
11,after,O
11,5,O
11,min,O
11,or,O
11,so,O
11,.,O
11,Do,O
11,n't,O
11,even,O
11,think,O
11,they,O
11,realized,O
11,we,O
11,walked,O
11,in,O
11,.,O
11,However,O
11,everyone,O
11,at,O
11,the,O
11,bar,O
11,noticed,O
11,we,O
11,walked,O
11,in,O
11,!,O
11,!,O
11,!,O
11,Service,O
11,was,O
11,non,O
11,existent,O
11,at,O
11,best,O
11,.,O
11,Not,O
11,a,O
11,good,O
11,way,O
11,for,O
11,a,O
11,new,O
11,business,O
11,to,O
11,start,O
11,out,O
11,.,O
11,Oh,O
11,well,O
11,",",O
11,the,O
11,location,O
11,they,O
11,are,O
11,at,O
11,has,O
11,been,O
11,about,O
11,5,O
11,different,O
11,things,O
11,over,O
11,the,O
11,past,O
11,several,O
11,years,O
11,",",O
11,so,O
11,they,O
11,will,O
11,just,O
11,be,O
11,added,O
11,to,O
11,the,O
11,list,O
11,.,O
11,SMDH,O
11,!,O
11,!,O
11,!,O
12,Wow,O
12,.,O
12,So,O
12,surprised,O
12,at,O
12,the,O
12,one,O
12,and,O
12,two,O
12,star,O
12,reviews,O
12,!,O
12,We,O
12,started,O
12,with,O
12,the,O
12,most,O
12,tender,O
12,calamari,B-DIS
12,.,O
12,Although,O
12,the,O
12,marinara,O
12,sauce,O
12,was,O
12,a,O
12,bit,O
12,bland,O
12,",",O
12,but,O
12,a,O
12,touch,O
12,of,O
12,salt,O
12,made,O
12,it,O
12,just,O
12,right,O
12,.,O
12,My,O
12,husband,O
12,had,O
12,the,O
12,veal,B-DIS
12,with,I-DIS
12,peppers,I-DIS
12,and,O
12,said,O
12,it,O
12,was,O
12,so,O
12,delicious,O
12,and,O
12,tender,O
12,.,O
12,The,O
12,mashed,B-DIS
12,potatoes,B-DIS
12,were,O
12,perfect,O
12,.,O
12,I,O
12,had,O
12,the,O
12,salmon,B-DIS
12,Diablo,I-DIS
12,which,O
12,was,O
12,also,O
12,delicious,O
12,.,O
12,Our,O
12,salad,B-DIS
12,was,O
12,beautiful,O
12,!,O
12,Dressing,O
12,was,O
12,served,O
12,on,O
12,the,O
12,salad,B-DIS
12,and,O
12,it,O
12,was,O
12,a,O
12,nice,O
12,amount,O
12,.,O
12,We,O
12,ended,O
12,our,O
12,delicious,O
12,meal,O
12,with,O
12,a,O
12,piece,O
12,of,O
12,tiramisu,B-DIS
12,.,O
12,Our,O
12,server,O
12,Matt,O
12,was,O
12,right,O
12,on,O
12,!,O
12,!,O
12,Very,O
12,pleasant,O
12,and,O
12,knowledgeable,O
12,about,O
12,the,O
12,menu,O
12,.,O
12,Our,O
12,appetizer,O
12,",",O
12,salad,O
12,and,O
12,entrees,O
12,were,O
12,timed,O
12,perfectly,O
12,.,O
12,I,O
12,love,O
12,salad,O
12,and,O
12,did,O
12,not,O
12,mind,O
12,that,O
12,my,O
12,entree,O
12,was,O
12,served,O
12,while,O
12,I,O
12,was,O
12,still,O
12,eating,O
12,it,O
12,!,O
12,No,O
12,problem,O
12,it,O
12,let,O
12,my,O
12,dinner,B-OCC
12,cool,O
12,to,O
12,just,O
12,the,O
12,right,O
12,temp,O
12,for,O
12,me,O
12,to,O
12,eat,O
12,it,O
12,comfortably,O
12,.,O
12,I,O
12,wonder,O
12,sometimes,O
12,if,O
12,people,O
12,just,O
12,do,O
12,n't,O
12,appreciate,O
12,relaxing,O
12,and,O
12,taking,O
12,time,O
12,to,O
12,eat,O
12,a,O
12,wonderful,O
12,and,O
12,beautifully,O
12,prepared,O
12,meal,O
12,.,O
12,A,O
12,wonderful,O
12,atmosphere,O
12,.,O
12,So,O
12,relaxing,O
12,.,O
12,The,O
12,chairs,O
12,are,O
12,super,O
12,comfortable,O
12,too,O
12,!,O
12,!,O
12,!,O
12,We,O
12,will,O
12,certainly,O
12,be,O
12,back,O
12,.,O
12,Give,O
12,it,O
12,a,O
12,try,O
12,.,O
12,Do,O
12,n't,O
12,always,O
12,go,O
12,by,O
12,the,O
12,reviews,O
12,.,O
12,A,O
12,bottle,B-DIS
12,of,I-DIS
12,Riesling,B-DIS
12,",",O
12,calamari,B-DIS
12,app,O
12,",",O
12,two,O
12,delicious,O
12,entrees,O
12,and,O
12,dessert,O
12,for,O
12,$,O
12,92,O
12,!,O
12,Well,O
12,with,O
12,it,O
12,.,O
13,Michael,O
13,from,O
13,Red,B-RES
13,Carpet,I-RES
13,VIP,I-RES
13,is,O
13,amazing,O
13,!,O
13,I,O
13,reached,O
13,out,O
13,because,O
13,I,O
13,needed,O
13,help,O
13,planning,O
13,my,O
13,soon,O
13,to,O
13,be,O
13,sister,O
13,in,O
13,law,O
13,'s,O
13,bachelorette,O
13,.,O
13,It,O
13,was,O
13,a,O
13,group,O
13,of,O
13,10,O
13,girls,O
13,so,O
13,I,O
13,was,O
13,a,O
13,little,O
13,overwhelmed,O
13,but,O
13,Michael,O
13,saved,O
13,the,O
13,day,O
13,!,O
13,Everything,O
13,was,O
13,super,O
13,smooth,O
13,and,O
13,easy,O
13,!,O
13,We,O
13,got,O
13,good,O
13,deals,O
13,and,O
13,had,O
13,the,O
13,best,O
13,time,O
13,ever,O
13,!,O
13,We,O
13,booked,O
13,hotel,O
13,and,O
13,a,O
13,bachelorette,O
13,package,O
13,for,O
13,a,O
13,great,O
13,price,O
13,.,O
13,I,O
13,have,O
13,saved,O
13,contact,O
13,info,O
13,because,O
13,I,O
13,will,O
13,for,O
13,sure,O
13,reach,O
13,out,O
13,again,O
13,on,O
13,next,O
13,Vegas,O
13,trip,O
13,!,O
13,!,O
13,!,O
14,I,O
14,can,O
14,not,O
14,believe,O
14,how,O
14,things,O
14,have,O
14,changed,O
14,in,O
14,3,O
14,years,O
14,.,O
14,I,O
14,picked,O
14,up,O
14,duck,B-DIS
14,congee,I-DIS
14,sometime,O
14,in,O
14,the,O
14,winter,O
14,when,O
14,my,O
14,hubby,O
14,was,O
14,sick,O
14,.,O
14,I,O
14,was,O
14,very,O
14,disappointed,O
14,because,O
14,the,O
14,ginger,O
14,fish,O
14,sauce,O
14,tasted,O
14,like,O
14,it,O
14,had,O
14,gone,O
14,bad,O
14,(,O
14,it,O
14,should,O
14,never,O
14,be,O
14,bitter,O
14,),O
14,.,O
14,Today,O
14,",",O
14,my,O
14,hubby,O
14,wanted,O
14,to,O
14,eat,O
14,there,O
14,since,O
14,he,O
14,was,O
14,craving,O
14,the,O
14,duck,B-DIS
14,congee,I-DIS
14,and,O
14,most,O
14,places,O
14,do,O
14,n't,O
14,serve,O
14,the,O
14,duck,B-DIS
14,&,I-DIS
14,coleslaw,I-DIS
14,side,O
14,.,O
14,We,O
14,waited,O
14,about,O
14,10,O
14,minutes,O
14,to,O
14,get,O
14,our,O
14,menu,O
14,.,O
14,After,O
14,we,O
14,placed,O
14,our,O
14,orders,O
14,",",O
14,we,O
14,waited,O
14,another,O
14,5,O
14,minutes,O
14,to,O
14,get,O
14,the,O
14,tea,B-DIS
14,that,O
14,most,O
14,places,O
14,bring,O
14,with,O
14,the,O
14,menu,O
14,.,O
14,I,O
14,could,O
14,go,O
14,on,O
14,with,O
14,the,O
14,details,O
14,but,O
14,the,O
14,gist,O
14,of,O
14,the,O
14,story,O
14,is,O
14,they,O
14,were,O
14,understaffed,O
14,or,O
14,the,O
14,staff,O
14,was,O
14,slow,O
14,.,O
14,The,O
14,worst,O
14,part,O
14,of,O
14,it,O
14,was,O
14,that,O
14,the,O
14,service,O
14,.,O
14,The,O
14,servers,O
14,make,O
14,us,O
14,feel,O
14,bad,O
14,for,O
14,asking,O
14,for,O
14,anything,O
14,(,O
14,like,O
14,when,O
14,they,O
14,took,O
14,our,O
14,order,O
14,),O
14,.,O
14,We,O
14,had,O
14,arrived,O
14,and,O
14,placed,O
14,our,O
14,order,O
14,before,O
14,another,O
14,couple,O
14,bside,O
14,us,O
14,at,O
14,least,O
14,10,O
14,minutes,O
14,ahead,O
14,but,O
14,somehow,O
14,",",O
14,this,O
14,couple,O
14,received,O
14,their,O
14,pho,O
14,before,O
14,mine,O
14,.,O
14,They,O
14,were,O
14,almost,O
14,done,O
14,eating,O
14,their,O
14,pho,O
14,before,O
14,mine,O
14,came,O
14,out,O
14,.,O
15,You,O
15,ca,O
15,n't,O
15,really,O
15,find,O
15,anything,O
15,wrong,O
15,with,O
15,this,O
15,place,O
15,",",O
15,the,O
15,pastas,B-DIS
15,and,O
15,pizzas,B-DIS
15,are,O
15,both,O
15,amazing,O
15,and,O
15,high,O
15,quality,O
15,",",O
15,the,O
15,price,O
15,is,O
15,very,O
15,reasonable,O
15,",",O
15,the,O
15,owner,O
15,and,O
15,the,O
15,staff,O
15,are,O
15,very,O
15,friendly,O
15,",",O
15,if,O
15,you,O
15,'re,O
15,in,O
15,downtown,O
15,check,O
15,this,O
15,place,O
15,out,O
15,",",O
15,a,O
15,lot,O
15,of,O
15,people,O
15,think,O
15,just,O
15,because,O
15,it,O
15,'s,O
15,downtown,O
15,there,O
15,are,O
15,lots,O
15,of,O
15,options,O
15,around,O
15,but,O
15,that,O
15,'s,O
15,not,O
15,always,O
15,the,O
15,case,O
15,as,O
15,there,O
15,is,O
15,also,O
15,a,O
15,lot,O
15,of,O
15,poor,O
15,quality,O
15,food,O
15,in,O
15,downtown,O
15,as,O
15,well,O
15,.,O
16,Great,O
16,lunch,B-OCC
16,today,O
16,.,O
16,Staff,O
16,was,O
16,very,O
16,helpful,O
16,in,O
16,assisting,O
16,with,O
16,selections,O
16,and,O
16,knowledgeable,O
16,on,O
16,the,O
16,ingredients,O
16,.,O
16,We,O
16,enjoyed,O
16,the,O
16,BBQ,B-DIS
16,chicken,I-DIS
16,with,I-DIS
16,tika,I-DIS
16,masala,I-DIS
16,sauce,I-DIS
16,and,O
16,really,O
16,good,O
16,naan,O
16,bread,O
16,.,O
16,The,O
16,biryani,B-DIS
16,with,I-DIS
16,chicken,I-DIS
16,was,O
16,also,O
16,yummy,O
16,!,O
16,Fun,O
16,to,O
16,see,O
16,the,O
16,food,O
16,being,O
16,prepared,O
16,in,O
16,the,O
16,tandoori,O
16,ovens,O
16,.,O
16,Great,O
16,addition,O
16,to,O
16,the,O
16,fast,O
16,casual,O
16,scene,O
16,in,O
16,Cleveland,O
16,.,O
17,I,O
17,love,O
17,chinese,O
17,food,O
17,and,O
17,I,O
17,love,O
17,mexican,O
17,food,O
17,.,O
17,What,O
17,can,O
17,go,O
17,wrong,O
17,?,O
17,A,O
17,couple,O
17,of,O
17,things,O
17,.,O
17,First,O
17,things,O
17,first,O
17,",",O
17,this,O
17,place,O
17,is,O
17,more,O
17,of,O
17,a,O
17,"""",O
17,rice,O
17,bowl,O
17,"""",O
17,kind,O
17,of,O
17,place,O
17,.,O
17,I,O
17,thought,O
17,it,O
17,was,O
17,going,O
17,to,O
17,be,O
17,more,O
17,diverse,O
17,as,O
17,far,O
17,as,O
17,the,O
17,menu,O
17,goes,O
17,",",O
17,but,O
17,its,O
17,mainly,O
17,rice,O
17,bowls,O
17,you,O
17,get,O
17,with,O
17,different,O
17,kinds,O
17,of,O
17,meats,O
17,.,O
17,The,O
17,ordering,O
17,was,O
17,a,O
17,little,O
17,confusing,O
17,at,O
17,first,O
17,",",O
17,but,O
17,one,O
17,of,O
17,the,O
17,employees,O
17,helped,O
17,us,O
17,out,O
17,and,O
17,I,O
17,got,O
17,the,O
17,2-item,O
17,bowl,O
17,and,O
17,got,O
17,the,O
17,jade,B-DIS
17,chicken,I-DIS
17,and,O
17,hengrenade,B-DIS
17,chicken,I-DIS
17,with,O
17,all,O
17,rice(jerk,O
17,),O
17,.,O
17,I,O
17,also,O
17,ordered,O
17,a,O
17,jade,B-DIS
17,chicken,I-DIS
17,quesadilla,I-DIS
17,on,O
17,the,O
17,side,O
17,.,O
17,I,O
17,'m,O
17,gon,O
17,na,O
17,admit,O
17,",",O
17,this,O
17,place,O
17,looks,O
17,kinda,O
17,dirty,O
17,.,O
17,I,O
17,do,O
17,n't,O
17,think,O
17,Arizona,O
17,uses,O
17,those,O
17,health,O
17,department,O
17,letter,O
17,grade,O
17,system,O
17,like,O
17,California,O
17,does,O
17,",",O
17,but,O
17,if,O
17,I,O
17,were,O
17,to,O
17,just,O
17,judge,O
17,by,O
17,how,O
17,it,O
17,looked,O
17,inside,O
17,",",O
17,i,O
17,'d,O
17,give,O
17,it,O
17,a,O
17,"""",O
17,C,O
17,"""",O
17,grade,O
17,lol,O
17,.,O
17,We,O
17,waited,O
17,for,O
17,about,O
17,15,O
17,minutes,O
17,or,O
17,so,O
17,and,O
17,finally,O
17,got,O
17,our,O
17,food,O
17,.,O
17,We,O
17,took,O
17,it,O
17,to,O
17,go,O
17,and,O
17,ate,O
17,at,O
17,our,O
17,hotel,O
17,room,O
17,.,O
17,Mmmm,O
17,...,O
17,the,O
17,food,O
17,was,O
17,just,O
17,alright,O
17,.,O
17,The,O
17,jade,B-DIS
17,chicken,I-DIS
17,was,O
17,nothing,O
17,special,O
17,.,O
17,It,O
17,tasted,O
17,like,O
17,any,O
17,generic,O
17,chinese,O
17,fast,O
17,food,O
17,orange,B-DIS
17,chicken,I-DIS
17,/,O
17,sesame,B-DIS
17,chicken,I-DIS
17,variant,O
17,.,O
17,The,O
17,hengrenade,B-DIS
17,chicken,I-DIS
17,",",O
17,although,O
17,was,O
17,the,O
17,less,O
17,spicier,O
17,version,O
17,of,O
17,the,O
17,jerk,B-DIS
17,chicken,I-DIS
17,",",O
17,was,O
17,still,O
17,pretty,O
17,spicy,O
17,for,O
17,me,O
17,.,O
17,Just,O
17,be,O
17,warned,O
17,the,O
17,jerk,B-DIS
17,chicken,I-DIS
17,is,O
17,super,O
17,spicy,O
17,.,O
17,If,O
17,you,O
17,are,O
17,n't,O
17,sure,O
17,",",O
17,ask,O
17,for,O
17,a,O
17,sample,O
17,at,O
17,the,O
17,restaurant,O
17,before,O
17,ordering,O
17,",",O
17,but,O
17,it,O
17,was,O
17,way,O
17,too,O
17,spicy,O
17,for,O
17,me,O
17,.,O
17,The,O
17,jade,B-DIS
17,chicken,I-DIS
17,quesadilla,I-DIS
17,was,O
17,decent,O
17,",",O
17,but,O
17,nothing,O
17,special,O
17,.,O
17,Just,O
17,imagine,O
17,orange,B-DIS
17,chicken,I-DIS
17,in,O
17,between,O
17,a,O
17,tortilla,O
17,and,O
17,cheese,O
17,.,O
17,A,O
17,friend,O
17,of,O
17,mine,O
17,ordered,O
17,a,O
17,jade,B-DIS
17,chicken,I-DIS
17,burrito,I-DIS
17,and,O
17,we,O
17,were,O
17,confused,O
17,when,O
17,we,O
17,pulled,O
17,it,O
17,out,O
17,of,O
17,the,O
17,bag,O
17,because,O
17,it,O
17,was,O
17,literally,O
17,the,O
17,size,O
17,of,O
17,Mcdonald,O
17,'s,O
17,apple,O
17,pie,O
17,.,O
17,If,O
17,you,O
17,order,O
17,the,O
17,burrito,B-DIS
17,",",O
17,be,O
17,warned,O
17,that,O
17,it,O
17,'s,O
17,a,O
17,burrito,B-DIS
17,for,O
17,gnomes,O
17,and,O
17,smurfs,O
17,",",O
17,but,O
17,he,O
17,said,O
17,it,O
17,was,O
17,tasty,O
17,.,O
17,They,O
17,provide,O
17,a,O
17,snicker,B-DIS
17,doodle,I-DIS
17,sugar,I-DIS
17,cookie,I-DIS
17,for,O
17,each,O
17,meal,O
17,and,O
17,it,O
17,was,O
17,decent,O
17,",",O
17,again,O
17,nothing,O
17,special,O
17,.,O
17,Not,O
17,gon,O
17,na,O
17,lie,O
17,",",O
17,the,O
17,next,O
17,day,O
17,my,O
17,stomach,O
17,felt,O
17,like,O
17,a,O
17,little,O
17,mexican,O
17,dude,O
17,and,O
17,chinese,O
17,dude,O
17,were,O
17,wrestling,O
17,and,O
17,throwing,O
17,molotov,O
17,cocktails,O
17,inside,O
17,.,O
17,I,O
17,used,O
17,the,O
17,bathroom,O
17,like,O
17,5,O
17,times,O
17,.,O
17,I,O
17,do,O
17,n't,O
17,recommend,O
17,eating,O
17,this,O
17,place,O
17,if,O
17,you,O
17,have,O
17,a,O
17,lot,O
17,to,O
17,do,O
17,the,O
17,next,O
17,day,O
17,.,O
18,We,O
18,'ve,O
18,been,O
18,a,O
18,huge,O
18,Slim,O
18,'s,O
18,fan,O
18,since,O
18,they,O
18,opened,O
18,one,O
18,up,O
18,in,O
18,Texas,O
18,about,O
18,two,O
18,years,O
18,ago,O
18,when,O
18,we,O
18,used,O
18,to,O
18,live,O
18,there,O
18,.,O
18,This,O
18,place,O
18,never,O
18,disappoints,O
18,.,O
18,They,O
18,even,O
18,have,O
18,great,O
18,salads,B-DIS
18,and,O
18,grilled,B-DIS
18,chicken,I-DIS
18,.,O
18,Plus,O
18,they,O
18,have,O
18,fresh,B-DIS
18,brewed,I-DIS
18,sweet,I-DIS
18,tea,I-DIS
18,",",O
18,it,O
18,'s,O
18,the,O
18,best,O
18,!,O
19,Good,O
19,selection,O
19,of,O
19,classes,O
19,of,O
19,beers,O
19,and,O
19,mains,O
19,.,O
19,I,O
19,'ve,O
19,been,O
19,here,O
19,twice,O
19,.,O
19,First,O
19,time,O
19,I,O
19,had,O
19,the,O
19,fried,B-DIS
19,chicken,I-DIS
19,.,O
19,It,O
19,was,O
19,delicious,O
19,",",O
19,but,O
19,be,O
19,warned,O
19,",",O
19,extremely,O
19,salty,O
19,.,O
19,I,O
19,could,O
19,n't,O
19,even,O
19,finish,O
19,the,O
19,last,O
19,piece,O
19,of,O
19,chicken,O
19,after,O
19,experiencing,O
19,a,O
19,salt,O
19,overload,O
19,.,O
19,Second,O
19,time,O
19,we,O
19,came,O
19,on,O
19,a,O
19,wednesday,O
19,.,O
19,We,O
19,did,O
19,n't,O
19,know,O
19,it,O
19,was,O
19,BBQ,O
19,night,O
19,",",O
19,where,O
19,they,O
19,have,O
19,a,O
19,completely,O
19,different,O
19,menu,O
19,",",O
19,and,O
19,do,O
19,n't,O
19,offer,O
19,anything,O
19,from,O
19,their,O
19,original,O
19,vegetarian,O
19,-,O
19,friendly,O
19,menu,O
19,.,O
19,This,O
19,menu,O
19,has,O
19,one,O
19,vegetarian,O
19,-,O
19,friendly,O
19,option,O
19,-,O
19,an,O
19,eggplant,B-DIS
19,sandwich,I-DIS
19,.,O
19,The,O
19,vegetarian,O
19,in,O
19,my,O
19,party,O
19,said,O
19,it,O
19,was,O
19,awful,O
19,.,O
19,Also,O
19,",",O
19,on,O
19,BBQ,O
19,night,O
19,you,O
19,choose,O
19,2,O
19,sides,O
19,.,O
19,Except,O
19,they,O
19,were,O
19,out,O
19,of,O
19,all,O
19,their,O
19,sides,O
19,except,O
19,2,O
19,-,O
19,fries,B-DIS
19,and,I-DIS
19,potato,I-DIS
19,salad,I-DIS
19,.,O
19,I,O
19,ca,O
19,n't,O
19,say,O
19,I,O
19,was,O
19,thrilled,O
19,to,O
19,have,O
19,carb,O
19,heavy,O
19,sides,O
19,with,O
19,my,O
19,carb,O
19,heavy,O
19,main,O
19,.,O
19,How,O
19,do,O
19,you,O
19,run,O
19,out,O
19,of,O
19,sides,O
19,so,O
19,early,O
19,in,O
19,the,O
19,evening,O
19,?,O
19,Service,O
19,not,O
19,so,O
19,great,O
19,.,O
19,I,O
19,'d,O
19,avoid,O
19,coming,O
19,here,O
19,on,O
19,wednesdays,O
19,.,O
20,Our,O
20,family,O
20,LOVES,O
20,the,O
20,food,O
20,here,O
20,.,O
20,Quick,O
20,",",O
20,friendly,O
20,",",O
20,delicious,O
20,",",O
20,and,O
20,a,O
20,great,O
20,restaurant,O
20,to,O
20,take,O
20,kids,O
20,to,O
20,.,O
20,5,O
20,stars,O
20,!,O
21,If,O
21,you,O
21,are,O
21,looking,O
21,for,O
21,the,O
21,best,O
21,pierogies,O
21,in,O
21,Pittsburgh,O
21,",",O
21,this,O
21,is,O
21,your,O
21,place,O
21,.,O
21,There,O
21,are,O
21,a,O
21,few,O
21,small,O
21,tables,O
21,outside,O
21,but,O
21,most,O
21,of,O
21,the,O
21,business,O
21,is,O
21,carry,O
21,out,O
21,.,O
21,Pierogies,B-RES
21,Plus,I-RES
21,wins,O
21,Best,O
21,Pierogies,O
21,every,O
21,year,O
21,.,O
21,Why,O
21,?,O
21,Because,O
21,the,O
21,owner,O
21,is,O
21,from,O
21,Poland,O
21,and,O
21,she,O
21,is,O
21,making,O
21,the,O
21,real,O
21,deal,O
21,pierogies,O
21,.,O
21,The,O
21,best,O
21,part,O
21,is,O
21,that,O
21,they,O
21,are,O
21,hand,O
21,pinched,O
21,by,O
21,a,O
21,group,O
21,of,O
21,older,O
21,Polish,O
21,and,O
21,Hungarian,O
21,women,O
21,.,O
21,The,O
21,biggest,O
21,seller,O
21,is,O
21,potato,B-DIS
21,and,I-DIS
21,cheese,I-DIS
21,but,O
21,they,O
21,sell,O
21,many,O
21,flavors,O
21,.,O
21,They,O
21,are,O
21,like,O
21,plump,O
21,pillows,O
21,of,O
21,softness,O
21,.,O
21,You,O
21,can,O
21,buy,O
21,them,O
21,buy,O
21,the,O
21,dozen,O
21,.,O
21,You,O
21,can,O
21,get,O
21,them,O
21,cold,O
21,to,O
21,take,O
21,home,O
21,and,O
21,freeze,O
21,or,O
21,warm,O
21,and,O
21,ready,O
21,to,O
21,eat,O
21,.,O
21,The,O
21,warm,O
21,ones,O
21,are,O
21,served,O
21,with,O
21,butter,O
21,and,O
21,onions,O
21,.,O
21,It,O
21,'s,O
21,definitely,O
21,a,O
21,comfort,O
21,food,O
21,.,O
21,The,O
21,best,O
21,part,O
21,is,O
21,that,O
21,they,O
21,ship,O
21,internationally,O
21,.,O
21,Yes,O
21,",",O
21,they,O
21,are,O
21,that,O
21,good,O
21,.,O
22,The,O
22,food,O
22,is,O
22,always,O
22,good,O
22,and,O
22,the,O
22,prices,O
22,are,O
22,reasonable,O
22,.,O
22,Although,O
22,it,O
22,'s,O
22,not,O
22,exactly,O
22,a,O
22,restaurant,O
22,--,O
22,more,O
22,like,O
22,a,O
22,snack,O
22,bar,O
22,",",O
22,limited,O
22,menu,O
22,and,O
22,you,O
22,walk,O
22,up,O
22,to,O
22,the,O
22,counter,O
22,",",O
22,place,O
22,your,O
22,order,O
22,",",O
22,wait,O
22,a,O
22,minute,O
22,or,O
22,so,O
22,for,O
22,them,O
22,to,O
22,prepare,O
22,your,O
22,order,O
22,",",O
22,and,O
22,pay,O
22,the,O
22,cashier,O
22,",",O
22,then,O
22,search,O
22,for,O
22,a,O
22,table,O
22,.,O
22,Kind,O
22,of,O
22,like,O
22,a,O
22,sandwich,O
22,shop,O
22,.,O
22,Still,O
22,a,O
22,much,O
22,better,O
22,choice,O
22,for,O
22,value,O
